user,brand,model,start_year,curr_year,end_year,last_scraped
chris2,renault,r-14,1990,1990,2024,not yet scraped
chris2,renault,r-18,1990,1990,2024,not yet scraped
chris2,renault,r-19,1990,1990,2024,not yet scraped
chris2,renault,r-20,1990,1990,2024,not yet scraped
chris2,renault,r-21,1990,1990,2024,not yet scraped
chris2,renault,r-25,1990,1990,2024,not yet scraped
chris2,renault,r-30,1990,1990,2024,not yet scraped
chris2,renault,r-4,1990,1990,2024,not yet scraped
chris2,renault,r-5,1990,1990,2024,not yet scraped
chris2,renault,r-6,1990,1990,2024,not yet scraped
chris2,renault,r-9,1990,1990,2024,not yet scraped
chris2,renault,rafale,1990,1990,2024,not yet scraped
chris2,renault,rapid,1990,1990,2024,not yet scraped
chris2,renault,safrane,1990,1990,2024,not yet scraped
chris2,renault,sandero,1990,2025,2024,not yet scraped
chris2,renault,sandero-stepway,1990,1990,2024,not yet scraped
chris2,renault,scenic,1990,1990,2024,not yet scraped
chris2,renault,spider,1990,1990,2024,not yet scraped
chris2,renault,super-5,1990,1990,2024,not yet scraped
chris2,renault,symbol,1990,1990,2024,not yet scraped
chris2,renault,talisman,1990,1990,2024,not yet scraped
chris2,renault,trafic,1990,1990,2024,not yet scraped
chris2,renault,twingo,1990,1990,2024,not yet scraped
chris2,renault,twizy,1990,1990,2024,not yet scraped
chris2,renault,vel-satis,1990,1990,2024,not yet scraped
chris2,renault,wind,1990,1990,2024,not yet scraped
chris2,renault,zoe,1990,1990,2024,not yet scraped
chris2,renault,sonstige,1990,1990,2024,not yet scraped
